0,2.97,5.94,8.91,11.88,14.85,17.82,20.79,23.76,26.73,29.7,31.32,32.94,34.56,36.18,37.8,39.42,41.04,42.66,44.28,45.9,46.84,47.77,48.7,49.64,50.58,51.51,52.45,53.38,54.31,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25
0,3.06,6.13,9.2,12.26,15.33,18.4,21.46,24.53,27.59,30.66,32.49,34.33,36.16,38,39.84,41.68,43.52,45.35,47.19,49.02,50.14,51.26,52.38,53.51,54.63,55.75,56.88,58,59.12,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24
0,3.16,6.32,9.48,12.65,15.81,18.97,22.13,25.3,28.46,31.62,33.67,35.72,37.77,39.83,41.88,43.93,45.98,48.04,50.09,52.14,53.45,54.76,56.07,57.38,58.69,59.99,61.3,62.61,63.92,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23
0,3.26,6.52,9.77,13.03,16.29,19.55,22.8,26.06,29.32,32.58,34.85,37.12,39.38,41.65,43.92,46.19,48.45,50.72,52.99,55.26,56.75,58.25,59.75,61.24,62.74,64.24,65.73,67.23,68.72,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22,70.22
0,3.35,6.71,10.06,13.42,16.77,20.12,23.48,26.83,30.18,33.54,36.02,38.51,40.99,43.48,45.96,48.44,50.92,53.41,55.89,58.38,60.06,61.75,63.43,65.11,66.8,68.48,70.16,71.84,73.53,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21
0,3.45,6.9,10.35,13.8,17.25,20.7,24.15,27.6,31.05,34.5,37.2,39.9,42.6,45.3,48,50.7,53.4,56.1,58.8,61.5,63.37,65.24,67.11,68.98,70.85,72.72,74.59,76.46,78.33,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2
0,3.52,7.05,10.57,14.1,17.62,21.14,24.66,28.19,31.72,35.24,38,40.76,43.52,46.28,49.03,51.79,54.55,57.31,60.07,62.83,64.88,66.94,69,71.06,73.12,75.17,77.23,79.29,81.34,83.4,83.72,84.04,84.36,84.68,85,85.31,85.63,85.95,86.27,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59,86.59
0,3.6,7.2,10.79,14.39,17.99,21.59,25.19,28.78,32.38,35.98,38.8,41.62,44.44,47.25,50.07,52.89,55.7,58.52,61.34,64.16,66.41,68.65,70.9,73.14,75.38,77.62,79.87,82.11,84.35,86.6,87.24,87.88,88.52,89.15,89.79,90.43,91.06,91.7,92.34,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98,92.98
0,3.67,7.34,11.02,14.69,18.36,22.03,25.7,29.38,33.05,36.72,39.59,42.47,45.35,48.23,51.1,53.98,56.86,59.74,62.61,65.49,67.92,70.35,72.78,75.21,77.64,80.08,82.51,84.94,87.37,89.8,90.75,91.71,92.67,93.63,94.59,95.54,96.5,97.46,98.41,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37
0,3.75,7.49,11.23,14.98,18.73,22.48,26.23,29.97,33.72,37.46,40.39,43.33,46.27,49.2,52.14,55.08,58.02,60.95,63.88,66.82,69.44,72.06,74.68,77.29,79.91,82.53,85.15,87.76,90.38,93,94.28,95.55,96.82,98.1,99.38,100.66,101.94,103.21,104.48,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76,105.76
0,3.82,7.64,11.46,15.28,19.1,22.92,26.74,30.56,34.38,38.2,41.2,44.19,47.19,50.18,53.17,56.17,59.16,62.16,65.16,68.15,70.96,73.76,76.56,79.37,82.18,84.98,87.78,90.59,93.4,96.2,97.8,99.39,100.98,102.58,104.17,105.77,107.36,108.96,110.56,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15,112.15
